iter_num,completion_exact_match,context_exact_match,full_exact_match,completion_cross_entropy,context_cross_entropy,full_cross_entropy,completion_top_1_accuracy,completion_top_3_accuracy,completion_top_5_accuracy,completion_top_10_accuracy,context_top_1_accuracy,context_top_3_accuracy,context_top_5_accuracy,context_top_10_accuracy,full_top_1_accuracy,full_top_3_accuracy,full_top_5_accuracy,full_top_10_accuracy,epoch,num_completion_tokens,num_context_tokens,num_full_tokens,learning_rate
123,0.3817093006062398,0.2970627634844963,0.30694732079149334,0.6810020523585656,1.1358983160006915,1.0896897033381894,0.8333769962414256,0.9157769235293174,0.9356337448339651,0.9579232138751811,0.7418727501598441,0.8403669791364848,0.8737821147574997,0.915394214640573,0.7511732343882118,0.8480316398328018,0.8800687094747779,0.9197168587097574,0.06179133649668554,22080237,202207878,224288115,2.40234375e-05
124,0.3819619995107233,0.2874544917839221,0.29756955126796464,0.5957835249115555,1.0889408781933168,1.0438899831180457,0.8520102396018996,0.932934196203213,0.9504707106714356,0.9671758555929041,0.749579918641294,0.8499411196210539,0.8827239629044614,0.9209653142676487,0.7589171559532487,0.8575065167029872,0.888899550904978,0.925177727024158,0.062293705086089494,22247431,203874817,226122248,2.4218750000000003e-05
125,0.395693637311876,0.3120880066241545,0.32250416325608966,0.6043331852796526,1.1090439722326038,1.0581842476093828,0.8486794748031627,0.929155343760637,0.947597497893521,0.9670273256365473,0.747540370230638,0.8450899385443332,0.8771298239268643,0.9161995391604488,0.7577069604959379,0.8535402657835635,0.8842132954604096,0.921308792217204,0.06279607367549343,22426640,205478412,227905052,2.44140625e-05
126,0.33737208350388864,0.28280202620353445,0.288299135008667,0.6685469670963964,1.1284958622341272,1.0889727439638364,0.8340576318780504,0.9245047925264547,0.944343481616999,0.962614039033107,0.7381604413784242,0.8411171903771427,0.8761158652781618,0.9201120196229376,0.746430561386901,0.8483084904913688,0.8819997767053344,0.9237773699767218,0.06329844226489739,22591167,207221678,229812845,2.4609375e-05
127,0.3709225762506622,0.330257794425471,0.33453269840749456,0.6481315481552039,1.0622133129141043,1.0247495283187418,0.837751040604946,0.9229866927838104,0.9432692362443699,0.9640414761500748,0.7591205270061065,0.8578483237128302,0.8892318398196163,0.9244933103722347,0.76625867908377,0.8637616462035341,0.894137405558749,0.928083530107478,0.06380081085430134,22766786,208980595,231747381,2.4804687500000002e-05
128,0.38113019666417725,0.27356030461388214,0.28547921905043633,0.6151816411840558,1.104642973225395,1.0587939018695596,0.8466822831172928,0.9293988445384287,0.9473674987002517,0.9653945685127959,0.749473202625454,0.8496712130803092,0.8821347608805897,0.9199842898795598,0.7585983960518199,0.8571553910480499,0.8882582767838783,0.9242470354376585,0.06430317944370528,22937973,210633033,233571006,2.5e-05
129,0.3622103105785906,0.32912495050625035,0.3332243717373431,0.616226371522427,1.0030122622548043,0.9634073341532868,0.8485495153421678,0.9306186292353047,0.9484872977200439,0.9658558993353762,0.7655919044446018,0.8594109905118217,0.8913746179484652,0.931635355920831,0.7740677722421113,0.8666863510901092,0.8972098815013552,0.935131705427554,0.06480554803310923,23109950,212144282,235254232,2.51953125e-05
130,0.3935501884685188,0.315190305855874,0.32487997045426564,0.5966794918652172,1.1155121630784877,1.060905745617211,0.8510915350023986,0.9310179400802374,0.9486153505511712,0.9665396152609298,0.7459621388259546,0.8459153660833273,0.8787311470582049,0.917691109343041,0.7570039639803258,0.8548537579740567,0.8860711412376323,0.9228217072634582,0.06530791662251317,23299637,213760608,237060245,2.5390625000000002e-05
131,0.3756212222968435,0.2983698070466405,0.3082554599369973,0.6395098260264777,1.0700593898810702,1.0254536243807313,0.8437093829096439,0.9263932813083768,0.9450370191068055,0.9628703883980488,0.7576687729297475,0.8571193366814825,0.888837975929402,0.9244039400577583,0.7665450297324675,0.8642658843685501,0.894635670058097,0.9283722763333467,0.06581028521191712,23489674,215412665,238902339,2.55859375e-05
132,0.3425822865320401,0.2857899475663365,0.2923120116045108,0.6200424958229709,1.068086845886817,1.0240241356527708,0.8448148471361666,0.9296564563516304,0.9483142798964423,0.9670186461878582,0.754924594584778,0.8523606129290641,0.8845625198732951,0.923170398332523,0.763798226742216,0.8599909717539952,0.8908558570458798,0.9274989346439988,0.06631265380132108,23661559,216981982,240643541,2.578125e-05
133,0.365878807106599,0.3180622090277309,0.32304025742727593,0.5974801825436098,1.0913789879917426,1.0424629143865782,0.8517543908450117,0.9326839092289804,0.9501082064434294,0.9662473782886135,0.7537056895125464,0.8522436349152854,0.8837384723796685,0.9202898373111922,0.7634336608895849,0.860224573728859,0.8903233925723865,0.9248495473033876,0.06681502239072502,23841308,218613932,242455240,2.5976562500000002e-05
134,0.3358685731670216,0.29490420639030185,0.2996601293122775,0.6481111364376454,1.113641313932921,1.0652446653023784,0.8377519132134946,0.9235039564117701,0.9428662727405667,0.9635067727486907,0.7489344089327433,0.8481140587889425,0.8804922476567015,0.918564233835796,0.7581388587356129,0.8559269615937694,0.8869562728230987,0.9232217768143697,0.06731739098012897,24025945,220210933,244236878,2.6171875e-05
135,0.3684758364312268,0.2986463279119103,0.3069395968373816,0.6429509491218659,1.126576592748526,1.0781112050506476,0.8433160530901678,0.9266119398077619,0.9452713144310124,0.9629004504553874,0.7387865821276731,0.8412326970552603,0.8756919501180103,0.9182415092637023,0.7492523015286463,0.8497810536965741,0.882658388351102,0.9227128601942397,0.06781975956953291,24208427,221851044,246059471,2.63671875e-05
136,0.36191780821917807,0.3013884811516674,0.3096117170692295,0.6019795292223125,1.0257556119404971,0.9793329166984365,0.850537986644828,0.9332241401033136,0.9513216580572005,0.9674335391205745,0.7649743147310383,0.8619370653039595,0.8929007805994418,0.9286605809481684,0.7744232563006035,0.8698094180136821,0.8993522972909798,0.9329423445524629,0.06832212815893686,24406852,223449431,247856283,2.6562500000000002e-05
137,0.36862536154665854,0.3087401790251339,0.31544450417020686,0.6859456739089945,1.1075416264377962,1.066412518728164,0.8357215910965458,0.9182676974849061,0.9371336507901595,0.955059330701301,0.7487200204418177,0.8478036875714221,0.8806401317361586,0.9195913765813426,0.7571697728294688,0.8546472816758647,0.8861268861007181,0.9230360894497985,0.0688244967483408,24588714,225140083,249728797,2.67578125e-05
138,0.36504698768849714,0.32097048869344025,0.3265555524220461,0.6525577241527595,1.0213545037330751,0.9837420631641699,0.8387563389406429,0.9267251971494315,0.9463228559301209,0.9641780041552175,0.7649492080108546,0.8614120630339003,0.8922309091740648,0.9284884873185184,0.7724865340874092,0.86808196582932,0.8977548827478903,0.9321331693773398,0.06932686533774476,24767766,226714347,251482113,2.6953125000000003e-05
139,0.34626974705506347,0.27815126902523857,0.28484494069918315,0.6743265746329447,1.165879349466823,1.1245746544466193,0.8323863446682647,0.9216814779699946,0.9413245378005382,0.9619290526329846,0.7337367753992234,0.8359740856987066,0.8701332920213862,0.9125807077273265,0.7419940748805001,0.8431480816014477,0.8760922378251984,0.9167113295415996,0.06982923392714871,24917539,228353905,253271444,2.7148437500000002e-05
140,0.3595442055923711,0.2757336089954262,0.28462282314199344,0.6266646177597356,1.194762761386707,1.1408251587336915,0.846011778832409,0.9288409857624793,0.947183944193493,0.9645319915375379,0.7214071217684869,0.8272505145812563,0.864621057007962,0.9133897021174695,0.7332705108167417,0.8369227636898919,0.8724817234927359,0.9182588690531601,0.07033160251655265,25092429,230015936,255108365,2.734375e-05
141,0.3631558789735733,0.2834420516486462,0.2924256023089242,0.6505744327815501,1.1295552392001806,1.0856092195010638,0.8409400403180248,0.9266604425468147,0.9455587733330162,0.9636364717565695,0.7402600518184436,0.8423699740907782,0.8764627914787448,0.9177897994434315,0.7494839345516237,0.8500923170126443,0.8827930785939484,0.9219900813010787,0.0708339711059566,25260592,231683296,256943888,2.7539062500000003e-05
142,0.33335910320834944,0.3046566448171047,0.3079093208191438,0.6795133562390764,1.0208815838988512,0.9897749307212669,0.8315553814948824,0.9210238664461032,0.9418741268551588,0.9622216896485208,0.7650705973839389,0.8604529112485049,0.8913804586999201,0.9277642360057701,0.7710832546113796,0.8659307419493476,0.8959469339142635,0.9308804506472821,0.07133633969536055,25431669,233403898,258835567,2.7734375e-05
143,0.3722166832834829,0.28449139713877575,0.2943318765726394,0.6000117398105673,1.068186800135933,1.0257717600607839,0.8501559064312956,0.9317987005726921,0.9498987539908319,0.9673900890716424,0.7519903695696262,0.8519681044710674,0.8853552089477167,0.9253858715235591,0.7609021852583452,0.859215409192487,0.8912147009416466,0.9291991634068896,0.07183870828476449,25592663,235016287,260608950,2.79296875e-05
144,0.3816707218167072,0.3243661131063638,0.3305475176808959,0.6200417460672832,1.0252980928782427,0.9891013528256466,0.8464339047478001,0.9304737926863885,0.9487701630320757,0.9658879139052414,0.7671456890079692,0.859878648735332,0.8899841308046942,0.9256674229967754,0.7741426414218944,0.8661084630686567,0.8951718256753688,0.9292167633158296,0.07234107687416844,25754717,236690600,262445317,2.8125000000000003e-05
145,0.3764109799897383,0.3074594815685874,0.31679601621063225,0.6234004541098269,1.0841751057030165,1.0312939002327617,0.8442541431180729,0.9273699209149764,0.946395272111771,0.9649711679146226,0.7490655411691087,0.8497308498608293,0.8828811598616276,0.9232156153501923,0.7599752956926933,0.8586292178302845,0.8901606382786337,0.92800130207263,0.0728434454635724,25963859,238306241,264270100,2.83203125e-05
146,0.3549009423462195,0.2751912462477002,0.28434474656788344,0.6612222830022536,1.111133521201655,1.0665331106977054,0.8361409724590958,0.9227743362344993,0.9431301783611896,0.9627157994344376,0.7510057863495169,0.8510335720144242,0.8828636623695153,0.9182669770716584,0.7594781053808406,0.8581729308365348,0.8888611491164243,0.9226903491324112,0.07334581405297634,26145625,239950974,266096599,2.8515625e-05
147,0.3424399789267705,0.32161177898735166,0.32394390626761604,0.6782585861738137,1.0441000525869333,1.0078470724436814,0.8316534840745929,0.9222181641764196,0.9418257935447999,0.9611063565350588,0.7629030987018693,0.8582856126240579,0.8887371166025084,0.9245897372216756,0.7696894170644395,0.8645963648651339,0.8939774750561348,0.9281942756230518,0.07384818264238029,26329074,241625998,267955072,2.8710937500000002e-05
148,0.3244130086043459,0.31740645448836124,0.31809844356590805,0.6772761582321439,1.0861388522124753,1.0444858216234199,0.8330713055422903,0.9221857946954128,0.9422429936630412,0.9619728814650662,0.7547601602851122,0.8532347983923246,0.8846640676116131,0.9202029795663619,0.7626719691737565,0.8602009473822304,0.8904812914235779,0.9244230108279999,0.07435055123178423,26515441,243284293,269799734,2.890625e-05
149,0.3988156920799408,0.27234871794871796,0.28774733500477984,0.6267638746984379,1.113469565446736,1.0666040934009522,0.8453007456320145,0.9279074662914502,0.9468529454126459,0.9646572640955473,0.7455967573612956,0.8467540963364784,0.8799438901928938,0.9194291189240594,0.7552469824221263,0.8546088301148695,0.8864199344582944,0.9238066948621823,0.07485291982118818,26695959,244968847,271664806,2.91015625e-05
150,0.4187071830699315,0.33153786183644335,0.34281455610237954,0.5460013925285566,0.9928495966423485,0.9457013330551975,0.8641665712828944,0.9398353849515624,0.9561772265173824,0.9708749986993122,0.7704421420626877,0.8637960001431959,0.8942109349828844,0.9310863508373874,0.7803818658944892,0.8718601781981986,0.9007826242410465,0.9353060422740685,0.07535528841059212,26888165,246589005,273477170,2.9296875000000002e-05
151,0.35766423357664234,0.317054513245833,0.32194820664401996,0.6314389439142336,1.0641689008608042,1.0178835851740473,0.8424877356663054,0.9279951413866943,0.9469845707614096,0.9656232166323736,0.760238385734397,0.8593117472235258,0.8904758329422806,0.9241545440325356,0.7690184328526294,0.8666436402718233,0.8965080919334403,0.9285812890421746,0.07585765699999608,27079166,248187255,275266421,2.94921875e-05
152,0.40146715571857283,0.31837432363284013,0.32799197832605403,0.6067710716385113,1.0196968330574279,0.9823172803703155,0.8506880250145794,0.9317496556772921,0.9501569615227129,0.9667278795925205,0.7630620273876314,0.8584585286966758,0.8906958611337598,0.9305699520068227,0.7709582721392915,0.8650630147217909,0.896054081463223,0.9338282526671471,0.07636002558940003,27240352,249814778,277055130,2.96875e-05
153,0.38921921452041935,0.2680229313581249,0.281829708027228,0.5790212608609824,1.1278310239630323,1.0760748004595557,0.8538290900492078,0.9314637359667594,0.9491425225488982,0.9690564932944475,0.7450003300112203,0.8432134371140048,0.8753971920759591,0.9141611350500203,0.7553120095426791,0.8515752782303366,0.8823846668437781,0.9193625481855147,0.07686239417880397,27417966,251511690,278929656,2.9882812500000002e-05
154,0.3458960104643558,0.319577541187607,0.32256301531213194,0.6244392668905085,1.0303840010675447,0.992101718815279,0.845406451465149,0.9297885009561543,0.9484191963723391,0.965005897239176,0.7599173028216638,0.8535862977977925,0.8856739439708194,0.9262660405546582,0.7679560509609007,0.8607517723470786,0.8915740294084711,0.9299088414923034,0.07736476276820792,27592624,253194456,280787080,3.0078125e-05
155,0.34465898732079225,0.3035712497872468,0.3078966195671615,0.6660929418884102,1.0812738065231884,1.0455733040761677,0.832640385027277,0.9223771906615766,0.9428569628705699,0.9635320205112698,0.7516595441085587,0.8516497610304206,0.8844636367757838,0.9228783247552441,0.758664622098124,0.8577678891573566,0.8895148291161382,0.9263949875375046,0.07786713135761186,27751366,254870820,282622186,3.02734375e-05
156,0.3906812782588704,0.2699161693808408,0.2839682510983746,0.5680209456401415,1.1006012221009527,1.0481574043673312,0.8577539983626028,0.937502162056202,0.9544296207465147,0.9697081512401554,0.7497181693680377,0.8502621056087729,0.8824694480613923,0.9202684600624459,0.760272198040859,0.8587845936179225,0.8894992430181946,0.925098227400939,0.07836949994701581,27924812,256472846,284397658,3.0468750000000002e-05
157,0.40018593644354294,0.2928074201750293,0.3035942252495395,0.5859655359707276,1.1141919613009539,1.070223617783615,0.8548591276025929,0.933886347877531,0.9509666092023487,0.9670354137112831,0.7506813921062121,0.8475209713650358,0.8793283375190208,0.9170168888003968,0.759369668186101,0.8547237218501448,0.8853028682506133,0.92118836317027,0.07887186853641975,28082011,258200559,286282570,3.0664062500000004e-05
158,0.4050718512256974,0.2818937837783938,0.294719077043969,0.5585038537778794,1.099561694261584,1.050396931329779,0.8613144412327337,0.9384357292427269,0.9547893043997755,0.9698997664637053,0.7486375007310677,0.8457606812767668,0.8782906339518116,0.9178183370484639,0.7588729809466487,0.854179206093915,0.8852397099952528,0.9225493710826281,0.07937423712582371,28247724,259859092,288106816,3.0859375e-05
159,0.3813138905592303,0.29319717759201686,0.30280592361652375,0.6090156368273468,1.0874834880705293,1.0398651408571231,0.8505147261216626,0.9309606385906964,0.9488026424442609,0.9658298926507018,0.7542762821277474,0.8526630146176823,0.8841575471406782,0.920696000528007,0.7638127521966371,0.8604216910519256,0.8905633657603362,0.9251684129388705,0.07987660571522766,28429374,261510585,289939959,3.10546875e-05
160,0.38048383517052603,0.29232957814248806,0.3031287274061841,0.6396614143719225,1.0602114148525146,1.0138868608697078,0.8356052920787894,0.9193401809113196,0.940490531744019,0.9663908614422183,0.7585579204867391,0.859488197413676,0.8912893201752093,0.926678131239742,0.7670371025063729,0.8660750004651768,0.8967039893567534,0.931048578419515,0.0803789743046316,28618638,263041097,291659735,3.125e-05
161,0.41297535963537957,0.238524720669083,0.2586525474989021,0.5781354668794229,1.2162929160448182,1.1541506321077595,0.8576855449671131,0.9358651529294288,0.9525310960123299,0.9686109362450344,0.7210542143326681,0.8222102037561564,0.8582840416022015,0.9071394984925587,0.7344211987756868,0.8333293513954038,0.8675044664070443,0.9131534028314233,0.08088134289403555,28802906,264740334,293543240,3.14453125e-05
162,0.3596102745792737,0.30558947023614547,0.31144611355875224,0.629861143222206,1.1342414192603714,1.0839835344407762,0.8422767175684133,0.9278875677698952,0.9467023037377985,0.9647567302012481,0.7419509596945072,0.8428114154833035,0.8766873483852913,0.9167755347864271,0.7519138523942248,0.8512599395163983,0.8836402137544147,0.9215403281122135,0.0813837114834395,28973889,266291140,295265029,3.1640625e-05
163,0.3758789361051666,0.30998475760635036,0.3175190806211071,0.6171348539685971,1.0868985733285634,1.04316860574214,0.8467761452031115,0.931961970613656,0.9502276001152405,0.9663439930855661,0.7525494445341009,0.8499009542793604,0.8817356853662386,0.9196627184340904,0.7613169253798401,0.8575364586935508,0.8881086300452554,0.9240062556529003,0.08188608007284344,29147439,267982783,297130222,3.1835937500000004e-05
164,0.40004733354370464,0.28447736389096917,0.2977050670302204,0.6616772158323947,1.1296564726712535,1.0843187763792348,0.8367379867117675,0.9175622489728416,0.9363248183384523,0.957000524383849,0.7428973659187177,0.8454616743025798,0.878753843684009,0.9182131963397014,0.7519794186195016,0.8524396888700262,0.8843256591880884,0.9219670990147104,0.0823884486622474,29320976,269602323,298923299,3.203125e-05
165,0.38408953823470277,0.3041751257833878,0.31434469054593417,0.6082028421366987,1.0803721517005735,1.0287376671831,0.8501510363878455,0.9311989506945687,0.9493084123293388,0.9656739998807607,0.7510541065201091,0.8538794911910089,0.8868690192375205,0.9248480459733559,0.7619160163588936,0.8623543954996705,0.8937129351797899,0.9293229356699032,0.08289081725165134,29522252,271237357,300759609,3.22265625e-05
166,0.3875168744540618,0.30386882458867875,0.31423747447777606,0.5765850089929586,1.0910443057822796,1.0405959845312849,0.8565892572440127,0.9350350923976873,0.9517387332694086,0.9682891817825917,0.7495490441970815,0.8462816235277619,0.8783669660214808,0.9182707372964494,0.7601013745185493,0.8550311943108557,0.8856001646692687,0.9232016985993045,0.08339318584105529,29698501,272848934,302547435,3.2421875e-05
167,0.38065606514557887,0.30438930349494686,0.31309020436927415,0.600778334341749,1.1121064868519948,1.0601907521249176,0.8485645237082952,0.9295184497303587,0.948773747454631,0.9681409295352323,0.736351831381934,0.8378361657924457,0.8737738127628897,0.9215707317257936,0.7477304997126784,0.847132995581544,0.881379007540703,0.9262930748403281,0.08389555443045923,29877257,274433011,304310268,3.26171875e-05
168,0.3804257880087264,0.2996128565857185,0.30861244019138756,0.6101040039846363,1.1069860293910447,1.0571429250019666,0.8502715240219876,0.9313024849568495,0.9489723051033231,0.9653246386599279,0.7480076399209893,0.8500520763721092,0.8832836385339284,0.9214530632055025,0.7582467587173212,0.8581872317406264,0.8898606824873186,0.9258456821325955,0.08439792301986318,30057904,276056588,306114492,3.2812500000000005e-05
169,0.3679189903140593,0.28315389816404013,0.293647101746705,0.596835054147988,1.1602490460184898,1.0995913084538183,0.8509173020107423,0.9331391032303982,0.9503023538025919,0.9678905893979037,0.7381946782594918,0.8395778455566338,0.8736105196965795,0.9147180933235626,0.7503507705356063,0.8496675617458296,0.8818810245978356,0.9204522551743141,0.08490029160926713,30253205,277672300,307925505,3.3007812500000004e-05
170,0.3624324112530366,0.28808362806855997,0.29683268791763323,0.6190972240780706,1.0761453052667347,1.0332139285004314,0.8485043289532662,0.9308606006275213,0.9483592441435278,0.9647668027082498,0.7500536416446376,0.8485226817539997,0.8814012109335349,0.9217026496237183,0.759252187511882,0.8562157628697996,0.8876573027547303,0.9257262638636097,0.08540266019867108,30422761,279317477,309740238,3.3203125e-05
171,0.4016745870106359,0.3458120439770174,0.35232618463513504,0.5925190090824715,1.0403033048184385,0.9951791944130975,0.8541127692985528,0.9325892201498017,0.9500434944699888,0.9666052848605353,0.7612188124672593,0.8567304049407091,0.8880107619406038,0.9249040710923508,0.7705449524063368,0.864346292457886,0.8942385722751671,0.929090687407315,0.08590502878807503,30599795,280903808,311503603,3.33984375e-05
172,0.3792548483141547,0.3018175480047642,0.31001990135848406,0.6161846436873345,1.107061409444178,1.062716296504843,0.8489538652178057,0.9309825088170813,0.9488192260032409,0.9657921075207321,0.7496574104926249,0.850604576620378,0.8829036103302469,0.9193788336000526,0.7585585200692115,0.8578097964240703,0.8888124025377566,0.9235394014483156,0.08640739737747898,30767651,282608472,313376123,3.359375e-05
173,0.4076347431262087,0.29956475395274473,0.3098315171498653,0.5693654892147639,1.1246567005775752,1.0760624734552264,0.8610135412643826,0.9356529415010023,0.9521917967768235,0.9679276164554868,0.749686166798807,0.8476640663344283,0.8787429918450561,0.9141778278023182,0.759459053682965,0.8553881802659313,0.8851907039717505,0.9188962594286495,0.08690976596688292,30930782,284303640,315234422,3.37890625e-05
174,0.42295108131833054,0.32005080513217943,0.3322001386422555,0.5400348990918205,1.0723431137270731,1.017160407927683,0.8637296461678508,0.9366290875989076,0.9528744485680275,0.9686134886050858,0.7537941393233003,0.8503656615205962,0.882508614336274,0.9215654636603032,0.7651910347515616,0.8593084978663477,0.8898033644809713,0.926442881664662,0.08741213455628687,31116435,285908813,317025248,3.3984375000000004e-05
175,0.4095719095719096,0.3102461777662607,0.32156477150549984,0.5757216417881095,1.0462088831807554,1.0010188611045545,0.8583287961548144,0.9356832990849535,0.9521635023505511,0.9680582632266072,0.7635964160498636,0.8590691079080639,0.8891549668874172,0.923227425009739,0.7727117045763092,0.8664410377278775,0.8952177405635241,0.927541114001575,0.08791450314569081,31287246,287513188,318800434,3.41796875e-05
176,0.3993610223642173,0.3285081506015683,0.3367062230698594,0.539719459013594,1.085322677362832,1.0310358016153596,0.8631907283511798,0.9389441614168615,0.9555221998404133,0.9720109590264099,0.7546378636854679,0.8505763094382894,0.8822655599283216,0.9201684845227845,0.7653243845416912,0.8592757103808327,0.8894773328528613,0.9252721332079419,0.08841687173509476,31466459,289154407,320620866,3.4375e-05
177,0.35446087389931885,0.2701603059646839,0.2792364500734881,0.6339454133362357,1.1005223604146013,1.057574426324009,0.8368301558174976,0.9236711970889186,0.9452243958573072,0.9681398314309707,0.7477258887472625,0.8475831697486154,0.8808661984172311,0.9209201845260834,0.7559251078502134,0.8545846571945837,0.8867883273930098,0.9252652540010612,0.08891924032449872,31627224,290740741,322367965,3.45703125e-05
178,0.3998247663551402,0.28189166589240916,0.29646398333861546,0.5809348702923868,1.1152349667581494,1.0605460818801455,0.8552416721097322,0.9351676464184628,0.951796211626388,0.9671402133681689,0.749198713480511,0.8502986740125418,0.882726226744413,0.9193069003269584,0.7600360908211496,0.8589721124978932,0.8897850404436367,0.9241953688267202,0.08942160891390266,31810944,292354708,324165652,3.4765625e-05
179,0.3858695652173913,0.2942021897737367,0.3045376067997698,0.5730274865766777,1.0775638359606494,1.0273579263194756,0.856543973525378,0.9353292947689301,0.9523590065353671,0.9697551874823012,0.7534377592228938,0.8547824535567603,0.8872781603811469,0.9243082944582015,0.7636902914904918,0.8627917582739152,0.8937495790023487,0.9288273793682993,0.0899239775033066,31991041,293985785,325976826,3.49609375e-05
180,0.3721726664542848,0.31595425026655033,0.32199519022820466,0.6273039657503376,1.0657833935860628,1.0262687205615832,0.8433889139251916,0.9287246507435782,0.9471293375394322,0.9654438936457864,0.7569620029403012,0.8552853241254961,0.8870983233211852,0.9239634554137782,0.7646804720074267,0.8618439198725001,0.8924594720771869,0.9276679205593685,0.09042634609271055,32157466,295682890,327840356,3.5156250000000004e-05
181,0.3930693069306931,0.29833140959439486,0.3101580095408679,0.5862273154448645,1.1359232974321638,1.0766787663964583,0.8553692422140459,0.9341033837987816,0.9508414259002352,0.9670466654603213,0.7451530431942756,0.8460300651460241,0.8789400183763943,0.9161960863641792,0.7570688583315581,0.8555519448055194,0.8867135025627872,0.9216937001951979,0.0909287146821145,32356414,297324126,329680540,3.53515625e-05
182,0.38024671579621916,0.2651890433190855,0.27724211362464823,0.5973742881383428,1.0832408211631568,1.0396512774747424,0.84964056127739,0.9312861454805189,0.9497304209580424,0.9678578834589064,0.7516430188580328,0.8517359613277268,0.8844174057141099,0.9230805613474435,0.7604649944800314,0.8588972611725565,0.8902970412034932,0.9271115241076656,0.09143108327151844,32530018,299078975,331608993,3.5546875e-05
183,0.3866854416021278,0.27677858940519307,0.2894267262071902,0.6081135788532569,1.1723483455219281,1.117380635807493,0.848074843301199,0.9320060935192399,0.9497110229902433,0.9667647366646123,0.7372399940890811,0.8408808537599343,0.8745337699295319,0.914199714221024,0.748140506619379,0.8498429430746559,0.8819273884060937,0.9193694391755384,0.0919334518609224,32702004,300655718,333357722,3.57421875e-05
184,0.3249343832020997,0.3187579806284842,0.31945332043018604,0.6861309043323842,1.0497354478003136,1.0123585480354906,0.8295241459901622,0.9197325868956708,0.9403157866130392,0.961485990705764,0.76030754547166,0.8576198061985686,0.8890304487029139,0.9253533626918797,0.7674505479465885,0.8640297099343855,0.8943229839166542,0.9290821712348514,0.09243582045032635,32885989,302254571,335140560,3.59375e-05
185,0.3971594289113623,0.28868158141917855,0.30218301435406697,0.5961305113334978,1.0767606733425572,1.0275583936861887,0.8540583326920328,0.9312342652345511,0.9484339442178517,0.9643418607974846,0.7510009124194683,0.8514473616745523,0.8844000980989922,0.9230837183471678,0.7614126767720242,0.8595081343592336,0.8908693587753618,0.9272519777086069,0.09293818903973029,33067911,303873344,336941255,3.6132812500000005e-05
186,0.397043798106396,0.291695047432898,0.30500457472335873,0.5796503469609509,1.0895486671574115,1.0354629780669466,0.8530848433256314,0.9359570716283595,0.9537222830272812,0.9697089464510114,0.7505056628846141,0.8482207802409791,0.8810071641322057,0.9201355470363928,0.761360668966978,0.8575051006319153,0.8887019327440462,0.925381441474773,0.09344055762913424,33265263,305540957,338806220,3.6328125000000004e-05
187,0.38960108288876505,0.29330171277997363,0.3044936909399288,0.5999564334668367,1.1378905287640666,1.0855657824111469,0.8498839644535009,0.9275202354672554,0.9461481858832852,0.9670006226297617,0.7441457985769576,0.8439782343832434,0.8767568717519536,0.9143521391180169,0.7544526475328297,0.8521215077179591,0.8835208040338524,0.9194840606225458,0.09394292621853818,33441933,307176748,340618681,3.65234375e-05
188,0.3616636528028933,0.27536501897412263,0.2856031397499957,0.637797646137732,1.1484508250054455,1.0929047627913782,0.8421691387925895,0.9253771509078533,0.9443046123484933,0.9635908882240268,0.7414853575690811,0.843033859558233,0.8762880376760851,0.9151658953366472,0.752406119005593,0.8519653024361097,0.8836655196965222,0.9204183579325234,0.09444529480794213,33631446,308734447,342365893,3.671875e-05
189,0.3864981602943529,0.281463623046875,0.29322900666799184,0.6149207548123452,1.1500472285073828,1.0963127840992557,0.8477545658517305,0.9310675548425348,0.9490752043153257,0.9656180611260303,0.7409686025486955,0.8412421157288502,0.8745724538418226,0.9146601383791807,0.7516561010897951,0.8502321479370801,0.8820289398102443,0.9197601787606017,0.09494766339734607,33803484,310281356,344084840,3.69140625e-05
190,0.39345879496129915,0.2966257467340642,0.3086990655637255,0.5758581796791613,1.078544023032069,1.0262098875252927,0.8588120903253927,0.9360278955926975,0.9523841455577722,0.9679245388453952,0.7454111010291632,0.8445648479803887,0.8792088417885796,0.924939644212335,0.7572651240167622,0.8541256558326022,0.8868579966891479,0.9294329377211664,0.09545003198675003,33982437,311814349,345796786,3.7109375e-05
191,0.3555238870792617,0.3378310019098746,0.3401002933445767,0.6470614666731568,1.0799443440493768,1.0316448890036078,0.8396707995744332,0.9249222522301334,0.9446916687126606,0.9641081512398724,0.7540949128341679,0.8507237288517135,0.8824623181834261,0.9206847204936985,0.7636535243406983,0.859011517460731,0.8894131802623437,0.925535008589961,0.09595240057615398,34177941,313369144,347547085,3.7304687500000005e-05
192,0.33599930452925325,0.2880539598395231,0.2930050952591936,0.6797696384941504,1.0939294633639465,1.0564255959359918,0.8316431538375182,0.9210043782509448,0.9410432960371216,0.9603400316830695,0.7507883616597479,0.8513697822620178,0.8841880898750908,0.9223037162518538,0.758104822598013,0.8576709400262316,0.8893328547531814,0.9257455804703179,0.09645476916555792,34338279,314980714,349318993,3.7500000000000003e-05
193,0.4284698521046644,0.2803245175584121,0.2997010254547487,0.5804059900520054,1.1175146292402551,1.0612384528391878,0.8560345373556545,0.9340813612278072,0.9509964322658279,0.9669192932086386,0.7445511736787939,0.8442077452187798,0.8781304065610508,0.919482500327016,0.7562203346385356,0.8536149756489919,0.8857574224170696,0.9244477933832433,0.09695713775496187,34527755,316601430,351129185,3.76953125e-05
